state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
West Bengal,Puruliya,Purulia,Other,Cereals,10,3200,3240,3200,17-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3200,3240,3200,16-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,3160,3200,3200,15-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3200,3220,3200,14-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3200,3220,3200,13-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3200,3220,3220,12-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3180,3200,3180,11-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3160,3200,3200,09-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3175,3200,3200,07-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3180,3200,3200,06-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3200,3240,3200,04-Oct-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,3200,3240,3200,30-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3200,3240,3200,29-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3175,3200,3200,28-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3180,3200,3200,26-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,3180,3200,3200,24-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3200,3230,3200,23-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3180,3200,3200,22-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,3200,3220,3200,21-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3200,3220,3200,20-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3200,3240,3220,19-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3380,3400,3400,18-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3400,3440,3400,17-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3400,3430,3400,16-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3400,3420,3400,15-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3400,3440,3420,14-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3400,3430,3400,13-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,3380,3400,3400,12-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3400,3430,3400,11-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3380,3400,3400,10-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3400,3420,3420,09-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3380,3400,3400,08-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3400,3420,3400,07-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3360,3400,3380,06-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3380,3400,3400,05-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3400,3440,3400,04-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3440,3450,3450,03-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,3400,3440,3400,02-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3400,3440,3420,01-Sep-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3450,3460,3450,31-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3550,3600,3550,30-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3550,3600,3550,29-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,8,3560,3600,3580,28-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3400,3440,3400,27-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3400,3440,3400,26-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3500,3550,3530,25-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,3540,3560,3540,24-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,3350,3400,3350,23-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3540,3560,3560,22-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3540,3560,3550,21-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3540,3560,3550,20-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3550,3580,3580,19-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,3560,3580,3580,17-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3560,3600,3600,16-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3760,3800,3760,15-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3750,3760,3750,14-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3750,3760,3750,13-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3750,3760,3760,08-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3750,3760,3750,07-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3650,3700,3700,06-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3760,3800,3800,05-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,3650,3700,3660,04-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3600,3650,3600,03-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3050,3100,3050,02-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,3060,3100,3060,01-Aug-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3050,3100,3050,31-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3050,3100,3050,30-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,3050,3100,3050,29-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,3000,3050,3000,28-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2880,2900,2900,27-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2850,2880,2850,26-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2900,2880,25-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2880,2900,2900,24-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2880,2900,2880,23-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2860,2880,2860,22-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2860,2880,2860,21-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2860,2900,2880,20-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2880,2900,2880,19-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2860,2880,2860,18-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2860,2880,2880,17-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2850,2860,2860,14-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2850,2860,2860,13-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2880,2860,12-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2860,2900,2880,10-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2860,2900,2880,08-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2860,2880,2860,07-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2880,2880,06-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2850,2860,2850,05-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2860,2900,2880,04-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2880,2900,2880,02-Jul-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2860,2880,2860,30-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2880,2860,29-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2860,2900,2880,28-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2880,2900,2900,27-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2880,2860,26-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2860,2880,2860,24-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2880,2900,2880,23-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2880,2900,2880,22-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2880,2880,21-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2860,2880,2860,20-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2860,2880,2860,19-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2860,2880,2880,18-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2880,2900,2880,17-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2860,2880,2880,16-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2750,2760,2760,15-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2740,2760,2740,14-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2740,2750,2750,13-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2760,2780,2760,12-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2750,2760,2760,11-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2760,2780,2760,10-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2760,2780,2760,09-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2780,2800,2800,08-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2760,2780,2760,07-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2780,2800,2780,06-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2730,2750,2740,05-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2740,2760,2740,04-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2650,2660,2650,03-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2630,2650,2630,02-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2640,2650,2640,01-Jun-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2620,2630,2620,31-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2650,2660,2650,29-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2650,2660,2650,28-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2650,2660,2650,27-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2640,2660,2640,26-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2630,2640,2640,25-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2640,2660,2640,24-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2630,2630,23-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2620,2640,2630,22-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2630,2640,2630,21-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2630,2640,2640,20-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2630,2640,2630,19-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2630,2630,18-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2620,2630,2620,17-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2630,2640,2630,16-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2630,2640,2630,15-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2620,2640,2620,14-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2625,2640,2625,13-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2630,2640,2640,12-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2630,2640,2630,11-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2680,2700,2680,10-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2650,2680,2660,09-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2680,2700,2680,08-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2660,2680,2660,06-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2660,2680,2660,05-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2660,2700,2680,04-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2660,2700,2680,03-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2650,2680,2660,02-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,10,2680,2700,2700,01-May-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2680,2700,2680,30-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2660,2700,2680,29-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2660,2700,2660,28-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2660,2680,2660,27-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2680,2700,2700,26-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2660,2700,2660,25-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2660,2700,2680,24-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2660,2700,2680,23-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2650,2700,2660,22-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2680,2700,2700,21-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2660,2700,2680,20-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2600,2640,2600,19-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2600,2620,2600,18-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2600,2640,2620,08-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2630,2620,07-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2600,2630,2630,05-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2600,2630,2620,04-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2620,2640,2620,03-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2600,2620,2620,02-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2600,2630,2620,01-Apr-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2640,2620,31-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2640,2620,30-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2620,2640,2620,29-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2620,2640,2620,28-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2640,27-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2620,2640,2620,26-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2620,2640,2640,24-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2620,2640,2640,23-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2620,2640,2620,22-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2620,2640,2640,21-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2600,20-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,19-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2630,2600,18-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2580,2600,2600,17-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2560,2600,2580,16-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,15-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2580,2600,2600,14-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2600,13-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2560,2580,2580,12-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2580,2600,2580,11-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,10-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2280,2600,2600,09-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,08-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2600,2630,2600,06-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2600,2620,2600,05-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2600,04-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,02-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2600,2620,2600,01-Mar-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,28-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2600,2630,2600,27-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,26-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2630,2600,24-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,23-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,20-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,19-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,15-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,14-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,13-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2600,2620,2600,11-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2580,2600,2600,10-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2580,09-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2625,2600,08-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2580,2600,2580,07-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2580,06-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2560,2580,2580,05-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2580,2600,2600,04-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2560,2580,2580,03-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,02-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2560,2600,2580,01-Feb-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2580,2600,2600,31-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2630,2600,30-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2560,2600,2580,28-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2560,2580,2580,27-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2620,26-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2580,2600,2580,25-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2600,24-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2630,2600,23-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,21-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,20-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2600,19-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2600,2630,2600,18-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,18,2580,2600,2600,17-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2620,2620,15-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2600,2630,2620,13-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2630,2600,12-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2620,2640,2620,11-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2560,2580,2580,10-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2630,2600,09-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2580,08-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2620,2600,06-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,14,2560,2580,2580,05-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,04-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,15,2580,2600,2600,03-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,12,2600,2630,2600,02-Jan-22
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,31-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,14,2580,2600,2600,30-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2580,2600,2600,29-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2580,2600,2600,28-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2540,2560,2540,27-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2530,2540,2530,26-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2540,2550,2550,25-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2540,2550,2540,23-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2540,2550,2540,22-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,14,2540,2560,2540,21-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2540,2560,2550,20-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2530,2550,2540,19-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2530,2540,2540,18-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,14,2540,2550,2550,17-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2530,2550,2530,16-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,14,2540,2560,2560,15-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2540,2550,2550,14-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,14,2550,2560,2550,13-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2540,2560,2540,12-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2540,2550,2540,11-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2530,2540,2540,10-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2530,2540,2540,09-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2540,2560,2550,08-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2540,2550,2550,07-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2540,2560,2560,06-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2540,2550,2540,04-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2540,2560,2540,03-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2530,2540,2530,02-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2530,2540,2530,01-Dec-21
West Bengal,Puruliya,Purulia,Other,Cereals,22,2530,2540,2540,30-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2560,2580,2580,29-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2680,2700,2680,28-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2660,2700,2680,27-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2700,2720,2700,23-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,14,2675,2700,2675,22-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2675,2700,2675,21-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2660,2680,2680,20-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2675,2700,2675,18-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2680,2700,2680,17-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2700,2720,2700,16-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2680,2700,2680,15-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2680,2700,2700,14-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2680,2700,2680,13-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2680,2700,2700,12-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,15,2700,2720,2700,11-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2720,2740,2720,10-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2700,2720,2700,09-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,22,2700,2720,2700,08-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2680,2700,2700,04-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,22,2700,2720,2700,03-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2680,2700,2680,02-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2700,2720,2700,01-Nov-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2700,2730,2700,31-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2700,2720,2700,30-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2680,2700,2680,29-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2660,2680,2680,28-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2680,2700,2680,27-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2700,2720,2700,26-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,24,2660,2680,2680,25-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,16,2660,2700,2680,24-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2680,2700,2700,23-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,18,2670,2680,2680,22-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2680,2700,2680,21-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,12,2660,2680,2680,13-Oct-21
West Bengal,Puruliya,Purulia,Other,Cereals,20,2675,2700,2675,12-Oct-21
